EP, 94, 2025090112, 01, CARQ, -24, 133N,  967W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2025090112, 01, CARQ, -18, 139N,  982W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2025090112, 01, CARQ, -12, 145N,  998W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 291,  16,     INVEST,  , 
EP, 94, 2025090112, 01, CARQ,  -6, 150N, 1013W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2025090112, 01, CARQ,   0, 153N, 1026W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   E,   0,   X, 285,  14,     INVEST, S, 
EP, 94, 2025090112, 01, CARQ,   0, 153N, 1026W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   E,   0,   X, 285,  14,     INVEST, S, 
EP, 94, 2025090112, 01, CARQ,   0, 153N, 1026W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   E,   0,   X, 285,  14,     INVEST, S, 
EP, 94, 2025090112, 03, CLP5,  12, 160N, 1051W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  24, 166N, 1074W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  36, 172N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  48, 179N, 1114W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  60, 186N, 1129W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  72, 192N, 1144W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  84, 198N, 1160W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5,  96, 204N, 1175W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5, 108, 210N, 1190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, CLP5, 120, 216N, 1204W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,   0, 153N, 1026W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  12, 162N, 1048W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  24, 174N, 1068W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  36, 188N, 1085W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  48, 203N, 1105W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  60, 216N, 1119W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  72, 227N, 1128W,  58,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  84, 241N, 1132W,  56,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP,  96, 255N, 1128W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 108, 271N, 1119W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 120, 284N, 1102W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 132, 294N, 1078W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 144, 292N, 1053W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 156, 281N, 1035W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, DSHP, 168, 267N, 1031W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, HCCA,   0, 153N, 1026W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  24,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  48,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  60,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  72,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  84,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN,  96,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 108,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 120,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 132,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 144,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 156,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, IVCN, 168,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,   0, 153N, 1026W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  12, 162N, 1048W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  24, 174N, 1068W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  36, 188N, 1085W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  48, 203N, 1105W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  60, 216N, 1119W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  72, 227N, 1128W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  84, 241N, 1132W,  40,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM,  96, 255N, 1128W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 108, 271N, 1119W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 120, 284N, 1102W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 132, 294N, 1078W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 144, 292N, 1053W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 156, 281N, 1035W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, LGEM, 168, 267N, 1031W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,   0, 153N, 1026W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  12, 158N, 1038W,  29,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  24, 162N, 1048W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  36, 168N, 1058W,  39,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  48, 174N, 1068W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  60, 181N, 1077W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  72, 188N, 1086W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  84, 195N, 1096W,  48,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB,  96, 203N, 1105W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 108, 210N, 1112W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 120, 216N, 1119W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 132, 221N, 1124W,  29,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 144, 227N, 1128W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 156, 234N, 1131W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIB, 168, 241N, 1132W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,   0, 153N, 1026W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  12, 158N, 1038W,  32,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  24, 162N, 1048W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  36, 168N, 1058W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  48, 174N, 1068W,  53,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  60, 181N, 1077W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  72, 188N, 1086W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  84, 195N, 1096W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC,  96, 203N, 1105W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 108, 210N, 1112W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 120, 216N, 1119W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 132, 221N, 1124W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 144, 227N, 1128W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 156, 234N, 1131W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, NNIC, 168, 241N, 1132W,  53,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,   0, 153N, 1026W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  12, 160N, 1051W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  24, 166N, 1074W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  36, 172N, 1095W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  48, 179N, 1114W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  60, 186N, 1129W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  72, 192N, 1144W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  84, 198N, 1160W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5,  96, 204N, 1175W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5, 108, 210N, 1190W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, OCD5, 120, 216N, 1204W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  12,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  24,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  36,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  48,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  60,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  72,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  84,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5,  96,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5, 108,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHF5, 120,   0N,    0W,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHIP,   0, 153N, 1026W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHIP,  12, 162N, 1048W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHIP,  24, 174N, 1068W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHIP,  36, 188N, 1085W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 94, 2025090112, 03, SHIP,  48, 203N, 1105W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
