BASIN,CY,YYYYMMDDHH,TECHNUM/MIN,TECH,TAU,LATN/S,LONE/W,VMAX,MSLP,TY,RAD,WINDCODE,RAD1,RAD2,RAD3,RAD4,POUTER,ROUTER,RMW,GUSTS,EYE,SUBREGION,MAXSEAS,INITIALS,DIR,SPEED,STORMNAME,DEPTH,SEAS,SEASCODE,SEAS1,SEAS2,SEAS3,SEAS4,USERDEFINED,USERDATA
EP,95,2025090918,3,AC00,192,157N,1179W,65,978,XX,50,NEQ,56,59,56,58,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AC00,192,157N,1179W,65,978,XX,64,NEQ,0,30,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,0,115N,935W,21,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,6,117N,945W,18,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,12,121N,952W,18,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,18,123N,962W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,24,129N,970W,23,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,30,132N,979W,22,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,36,135N,988W,24,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,42,139N,999W,24,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,48,142N,1008W,26,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,54,145N,1016W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,60,148N,1025W,26,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,66,151N,1035W,28,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,72,153N,1044W,29,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,78,155N,1052W,28,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,84,157N,1059W,28,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,90,159N,1066W,29,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,96,162N,1073W,29,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,102,163N,1080W,29,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,108,162N,1087W,30,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,114,163N,1093W,33,998,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,120,163N,1099W,35,998,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,126,164N,1103W,37,994,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,132,165N,1109W,39,996,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,138,166N,1115W,41,991,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,144,167N,1121W,42,992,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,150,169N,1127W,44,989,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,156,171N,1133W,47,991,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,162,173N,1138W,48,987,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,168,175N,1144W,48,989,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,174,179N,1149W,48,986,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,180,182N,1156W,48,989,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,186,184N,1163W,51,985,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AEMN,192,184N,1168W,52,986,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,0,118N,941W,17,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,6,117N,954W,15,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,12,122N,960W,18,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,18,116N,968W,19,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,24,121N,973W,20,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,30,132N,982W,19,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,36,133N,987W,20,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,42,137N,992W,19,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,48,136N,1002W,17,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,54,135N,1005W,18,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,60,137N,1011W,20,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,66,139N,1021W,22,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,72,142N,1034W,23,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,78,146N,1044W,22,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,84,146N,1054W,23,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,90,144N,1064W,25,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,96,144N,1073W,22,1007,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,102,146N,1082W,22,1004,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,108,144N,1090W,22,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,114,147N,1093W,33,1002,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,120,150N,1100W,33,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,126,151N,1106W,38,995,XX,34,NEQ,0,42,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,132,153N,1116W,42,994,XX,34,NEQ,58,46,40,49,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,138,150N,1122W,49,989,XX,34,NEQ,54,48,56,47,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,144,149N,1127W,53,985,XX,34,NEQ,65,66,79,76,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,144,149N,1127W,53,985,XX,50,NEQ,39,32,33,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,150,149N,1130W,66,975,XX,34,NEQ,64,92,99,96,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,150,149N,1130W,66,975,XX,50,NEQ,43,55,55,39,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,150,149N,1130W,66,975,XX,64,NEQ,29,37,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,156,151N,1131W,63,981,XX,34,NEQ,82,103,110,67,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,156,151N,1131W,63,981,XX,50,NEQ,50,57,47,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,162,157N,1131W,65,981,XX,34,NEQ,75,129,139,68,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,162,157N,1131W,65,981,XX,50,NEQ,48,70,48,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,162,157N,1131W,65,981,XX,64,NEQ,0,39,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,168,161N,1131W,59,983,XX,34,NEQ,84,131,135,67,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,168,161N,1131W,59,983,XX,50,NEQ,50,65,68,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,174,168N,1134W,60,980,XX,34,NEQ,75,144,155,79,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,174,168N,1134W,60,980,XX,50,NEQ,47,45,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,180,173N,1141W,51,983,XX,34,NEQ,84,118,135,82,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,180,173N,1141W,51,983,XX,50,NEQ,0,43,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,186,179N,1149W,56,975,XX,34,NEQ,116,131,118,117,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,186,179N,1149W,56,975,XX,50,NEQ,54,62,54,46,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,192,182N,1156W,68,972,XX,34,NEQ,95,133,117,123,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,192,182N,1156W,68,972,XX,50,NEQ,63,73,55,56,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP01,192,182N,1156W,68,972,XX,64,NEQ,41,40,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,0,112N,931W,18,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,6,118N,939W,19,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,12,122N,947W,19,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,18,126N,961W,23,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,24,132N,974W,29,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,30,134N,987W,28,1006,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,36,135N,1001W,30,1008,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,42,139N,1012W,33,1005,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,48,142N,1023W,42,1005,XX,34,NEQ,57,47,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,54,145N,1032W,34,1001,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,60,153N,1039W,39,1004,XX,34,NEQ,77,57,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,66,161N,1053W,40,1002,XX,34,NEQ,90,78,0,62,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,72,165N,1070W,38,1004,XX,34,NEQ,90,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,78,171N,1082W,41,1001,XX,34,NEQ,113,106,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,84,172N,1094W,35,1003,XX,34,NEQ,90,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,90,174N,1100W,45,997,XX,34,NEQ,65,62,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,96,179N,1110W,37,999,XX,34,NEQ,93,37,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,102,182N,1119W,41,995,XX,34,NEQ,82,83,0,56,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,108,183N,1128W,48,989,XX,34,NEQ,63,88,75,71,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,114,185N,1135W,63,978,XX,34,NEQ,74,84,82,68,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,114,185N,1135W,63,978,XX,50,NEQ,50,50,45,38,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,120,185N,1141W,64,974,XX,34,NEQ,79,89,77,76,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,120,185N,1141W,64,974,XX,50,NEQ,53,51,46,48,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,120,185N,1141W,64,974,XX,64,NEQ,0,35,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,126,186N,1146W,69,970,XX,34,NEQ,63,81,85,82,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,126,186N,1146W,69,970,XX,50,NEQ,47,46,52,50,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,126,186N,1146W,69,970,XX,64,NEQ,30,0,28,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,132,187N,1149W,72,975,XX,34,NEQ,80,90,84,78,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,132,187N,1149W,72,975,XX,50,NEQ,52,50,52,50,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,132,187N,1149W,72,975,XX,64,NEQ,37,35,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,138,190N,1150W,75,962,XX,34,NEQ,90,109,105,103,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,138,190N,1150W,75,962,XX,50,NEQ,58,63,64,53,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,138,190N,1150W,75,962,XX,64,NEQ,40,48,47,42,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,144,195N,1154W,75,968,XX,34,NEQ,87,104,95,95,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,144,195N,1154W,75,968,XX,50,NEQ,60,62,60,56,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,144,195N,1154W,75,968,XX,64,NEQ,45,46,40,42,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,150,199N,1159W,79,968,XX,34,NEQ,84,98,98,104,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,150,199N,1159W,79,968,XX,50,NEQ,59,63,62,66,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,150,199N,1159W,79,968,XX,64,NEQ,46,40,29,40,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,156,203N,1162W,74,973,XX,34,NEQ,100,105,89,101,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,156,203N,1162W,74,973,XX,50,NEQ,62,66,57,58,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,156,203N,1162W,74,973,XX,64,NEQ,46,48,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,162,209N,1166W,70,974,XX,34,NEQ,99,107,92,95,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,162,209N,1166W,70,974,XX,50,NEQ,64,67,60,61,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,162,209N,1166W,70,974,XX,64,NEQ,37,45,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,168,214N,1170W,57,980,XX,34,NEQ,94,103,94,88,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,168,214N,1170W,57,980,XX,50,NEQ,64,63,58,50,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,174,224N,1172W,54,984,XX,34,NEQ,94,97,74,78,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,174,224N,1172W,54,984,XX,50,NEQ,58,0,32,52,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,180,232N,1174W,50,989,XX,34,NEQ,83,85,82,72,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,180,232N,1174W,50,989,XX,50,NEQ,56,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,186,239N,1178W,51,991,XX,34,NEQ,70,80,76,85,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,186,239N,1178W,51,991,XX,50,NEQ,0,0,0,43,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP02,192,244N,1178W,43,995,XX,34,NEQ,76,82,68,67,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,0,115N,938W,23,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,6,116N,944W,19,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,12,118N,954W,17,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,18,119N,962W,19,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,24,121N,969W,19,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,30,123N,979W,17,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,36,121N,985W,16,1013,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,42,120N,1001W,16,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,48,120N,1011W,17,1013,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,54,118N,1020W,18,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,60,119N,1030W,17,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,66,117N,1042W,19,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,72,115N,1051W,18,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,78,117N,1060W,17,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,84,120N,1067W,18,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,90,117N,1076W,19,1010,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,96,118N,1075W,21,1012,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,102,120N,1082W,21,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,108,121N,1088W,19,1011,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
EP,95,2025090918,3,AP03,114,120N,1094W,20,1009,XX,34,NEQ,0,0,0,0,,,,,,,,,,,,,,,,,,,,
